,Unnamed: 0,2B,3B,BA,BB,HBP,HOF,HR,IBB,OBP,OPS,SB,SF,SLG,extra_base_hits,firstName,games,hits,lastName,player_id,runs,WAR
2216,2216,574.0,59.03999999999999,0.29127358490566035,1476.0,33.0,N,288.02,115.0,0.3949771689497717,0.8697578293271302,400.02,85.0,0.4747806603773585,0.0,Bob Kelly,2425.0,2470.0,Abreu,abreubo01,1453.0,59.91
2217,2217,226.0,17.03,0.2508756567425569,287.0,47.0,N,221.0,27.0,0.29905031319458475,0.7519968981332887,47.03,47.0,0.452946584938704,0.0,Leocadio Francisco,1309.0,1146.0,Batista,batisto01,625.0,13.73
2218,2218,193.0,34.06,0.2639029322548028,243.01,64.0,N,41.06,9.0,0.31374985195111016,0.6747963635790171,139.04,43.0,0.36104651162790696,0.0,Miguel Jesus,1490.0,1044.0,Cairo,cairomi01,504.0,7.79
2219,2219,40.02,5.069999999999999,0.2359019426456984,98.02,11.0,N,35.02,9.0,0.3036062784607429,0.6830974903016309,2.0799999999999987,9.0,0.37949121184088797,0.0,Raul,387.0,255.01,Casanova,casanra01,98.02,-0.85
2220,2220,194.0,59.01,0.2901689708141321,800.0,12.0,Y,28.040000000000006,13.0,0.3675830157866086,0.7186029850646424,370.0,26.0,0.3510199692780337,0.0,Luis Antonio,1720.0,1889.0,Castillo,castilu01,1001.0,28.9
2221,2221,27.04,1.1,0.2308970588235294,31.02,3.0,N,7.06,6.0,0.26605108492799645,0.5710952025750553,4.069999999999999,4.0,0.3050441176470588,0.0,Raul Alexander,263.0,157.01,Chavez,chavera01,48.02,0.04
2222,2222,38.02,2.09,0.24145404663923184,85.02,16.0,N,19.04,3.0,0.33058876876446863,0.7082842420154976,4.09,8.0,0.3776954732510289,0.0,Jacob,409.0,176.02,Cruz,cruzja01,95.02,0.39
2223,2223,15.03,2.09,0.25092250922509224,47.02,4.0,N,5.08,3.0,0.3137814167309821,0.6282648115649305,5.059999999999999,3.0,0.3144833948339484,0.0,Wilson,253.0,136.0,Delgado,delgawi01,59.0,0.71
2224,2224,116.02,6.06,0.2537651625424551,96.03,53.0,N,21.03,4.0,0.30230811100165084,0.6488583293422622,21.060000000000006,13.0,0.3465502183406113,0.0,Einar Antonio,673.0,523.01,Diaz,diazei01,222.02,3.38
2225,2225,83.04,9.079999999999998,0.23620667522464694,101.03000000000002,19.0,N,28.08000000000001,3.0,0.2884346022233649,0.6436656676919144,3.1199999999999983,14.0,0.35523106546854943,0.0,Michael William,550.0,368.01,Difelice,difelmi01,145.02999999999997,0.57
2226,2226,363.0,25.05,0.2742407892708494,597.0,63.0,Y,325.0,40.0,0.3381863560732113,0.8264089551174536,46.02,65.0,0.4882225990442423,0.0,Jermaine Terrell,1763.0,1779.0,Dye,dyeje01,984.0,20.27
2227,2227,316.0,33.010000000000005,0.2817065073041169,475.0,37.0,Y,124.01,46.0,0.33576531387748904,0.7426461239704505,179.01,43.0,0.4068808100929615,0.0,Darin Charles,1654.0,1697.0,Erstad,erstada01,913.0,32.31
2228,2228,49.04999999999999,5.079999999999999,0.21571902654867256,130.01,7.0,N,48.03,11.0,0.3150064989895731,0.7556149060692191,6.079999999999999,13.0,0.4406084070796459,0.0,Robert M.,310.0,195.01,Estalella,estalbo02,126.0,2.49
2229,2229,49.03,0.14,0.22093778178539225,72.02,47.0,N,47.04,1.0,0.2952425751407114,0.6878936121109548,2.119999999999997,5.0,0.3926510369702434,0.0,Salvatore Frank,427.0,245.02,Fasano,fasansa01,136.02,1.78
2230,2230,65.03,17.050000000000004,0.2394805194805195,197.01,47.0,N,30.03,20.0,0.3239920772422921,0.6617687006189155,74.02000000000002,7.0,0.3377766233766234,0.0,Andrew Junipero,776.0,461.0,Fox,foxan01,248.0,-0.53
2231,2231,370.0,52.06,0.31274615109201576,403.0,59.0,Y,229.0,54.0,0.3614792996236295,0.8820879641420685,95.02,63.0,0.5206086645184389,0.0,Anthony Nomar,1434.0,1747.0,Garciaparra,garcino01,927.0,44.17
2232,2232,166.01,32.02,0.2774974772956609,208.0,21.0,N,59.0,10.0,0.3145562130177515,0.6947403704345023,168.01,32.0,0.3801841574167508,0.0,Douglas Metunwa,1115.0,1100.0,Glanville,glanvdo01,553.0,10.86
2233,2233,145.0,21.060000000000006,0.2654804270462633,275.0,28.0,N,58.03,12.0,0.33482285349505264,0.7288477645270811,53.03999999999999,20.0,0.3940249110320285,0.0,Anthony Joseph,981.0,746.0,Graffanino,graffto01,442.0,15.11
2234,2234,82.0,3.09,0.2523839796567069,67.0,10.0,N,71.0,8.0,0.286231884057971,0.7300843951832094,5.079999999999998,6.0,0.4438525111252384,0.0,Todd Anthony,536.0,397.0,Greene,greento02,181.0,-2.88
2235,2235,477.01,46.01,0.31759656652360513,737.01,103.0,Y,449.0,250.0,0.3786296736619123,0.9311778036435188,181.01,64.0,0.5525481299816064,0.0,Vladimir,2147.0,2590.0,Guerrero,guerrvl01,1328.0,59.27
2236,2236,53.02,30.02,0.2818891537544696,64.02,3.0,N,11.05,2.0,0.3084088131489075,0.6774314591560588,42.01,6.0,0.36902264600715134,0.0,Wilton,678.0,473.01,Guerrero,guerrwi01,197.0,-1.7
2237,2237,0.11999999999999998,0.11999999999999998,0.2715803452855245,0.11999999999999998,0.0,N,0.11999999999999998,0.0,0.27733860342555994,0.5967277136513236,0.11999999999999998,0.0,0.3193891102257636,0.0,Felix,511.0,4.089999999999999,Heredia,heredfe01,0.11999999999999998,0.36
2238,2238,84.0,6.059999999999999,0.2653739612188365,119.0,5.0,N,63.01,15.0,0.3117890382626681,0.7351408388166847,10.05,5.0,0.4233518005540166,0.0,Tyler Sam,700.0,479.0,Houston,houstty01,197.0,1.48
2239,2239,424.02,51.03,0.2722540489894258,713.02,29.0,N,305.01,83.0,0.33543055720020004,0.8005784624337698,50.06999999999999,63.0,0.4651479052335698,0.0,Raul Javier,2161.0,2034.01,Ibanez,ibanera01,1055.01,20.05
2240,2240,121.02,17.070000000000007,0.2426437301946582,245.01,24.0,N,32.040000000000006,11.0,0.3230364244124221,0.6794329839416209,133.03,14.0,0.35639655952919874,0.0,Damian Jacques,827.0,536.0,Jackson,jacksda04,332.0,6.69
2241,2241,383.0,36.05,0.2543755757336492,891.0,97.0,N,434.0,69.0,0.3373758373758374,0.8229792062401616,152.02999999999997,71.0,0.4856033688643242,0.0,Andruw Rudolf,2196.0,1933.0,Jones,jonesan01,1204.0,62.81
2242,2242,394.0,35.04,0.28779336567457714,721.0,254.0,Y,75.02000000000002,51.0,0.3658395845354876,0.7439882668483235,189.01,63.0,0.378148682312836,0.0,Jason Daniel,2085.0,2195.0,Kendall,kendaja01,1030.0,41.52
2243,2243,36.02,2.08,0.22955974842767296,45.01,2.0,N,11.03,7.0,0.2817623100392695,0.6265264609826657,0.1,2.0,0.3447641509433962,0.0,Robert Alexis,253.0,146.0,Machado,macharo01,66.0,0.36
2244,2244,1.15,0.16,0.1872964169381109,0.16,0.0,N,0.16,0.0,0.20793650793650806,0.7128225014218503,0.16,0.0,0.5048859934853422,0.0,Trever Douglas,694.0,1.15,Miller,milletr02,1.15,0.33
2245,2245,78.00999999999998,2.129999999999998,0.231456043956044,165.0,21.0,N,58.03,5.0,0.31696969696969696,0.7244971694971694,3.1199999999999988,8.0,0.4075274725274725,0.0,Douglas Anthony,566.0,337.0,Mirabelli,mirabdo01,162.01,4.81
2246,2246,2.13,0.15,0.04499331782408554,9.09,3.0,N,0.15,0.0,0.09891649542312722,0.1581651218647448,0.15,0.0,0.059248626441617575,0.0,Brian Merritt,334.0,9.09,Moehler,moehlbr01,4.1099999999999985,-1.48
2247,2247,265.01,22.040000000000006,0.2910253374378404,543.0,35.0,Y,85.02,17.0,0.3726541554959786,0.7972693579586828,20.040000000000006,48.0,0.4246152024627042,0.0,William Richard,1216.0,1229.0,Mueller,muellbi02,663.01,23.8
2248,2248,222.0,28.050000000000004,0.2743314033636614,504.01,31.0,N,137.01999999999998,23.0,0.3636810941737719,0.8280207688360272,30.040000000000006,45.0,0.4643396746622553,0.0,Christopher Trotman,1092.0,995.0,Nixon,nixontr01,579.0,21.25
2249,2249,126.01,8.089999999999998,0.2489626556016597,323.0,11.0,N,89.03,16.0,0.3386511965192168,0.7574395782619554,15.06,14.0,0.4187883817427386,0.0,Gregory Blakemoor,1107.0,600.0,Norton,nortogr01,315.0,-2.4
2250,2250,238.0,61.03999999999999,0.2672127950068266,231.01,7.0,N,64.02,24.0,0.2971737254227953,0.6720791281924462,57.03,46.0,0.3749054027696509,0.0,Neifi Neftali,1403.0,1370.0,Perez,perezne01,640.0,2.56
2251,2251,147.01,19.050000000000004,0.24293977543382106,293.0,50.0,N,40.03,22.0,0.3193353474320242,0.6661199680512824,81.01,28.0,0.34678462061925824,0.0,Desmond Lamont,939.0,714.0,Relaford,relafde01,375.0,-0.47
2252,2252,436.0,29.020000000000003,0.2858020142471137,718.0,31.0,Y,140.0,42.0,0.343035574885692,0.7410999325373746,294.0,76.0,0.3980643576516826,0.0,Edgar Enrique,2152.0,2327.0,Renteria,renteed01,1200.0,32.08
2253,2253,517.0,43.02,0.2807515544741822,899.0,127.0,N,316.0,57.0,0.36433016320300576,0.8547383816404213,118.01,93.0,0.4904082184374155,0.0,Scott Bruce,2038.0,2077.0,Rolen,rolensc01,1211.0,69.99
2254,2254,225.0,27.040000000000006,0.2554501154142088,412.0,35.0,N,119.0,35.0,0.3289263733758833,0.7475157552686763,33.03999999999999,41.0,0.41858938189279293,0.0,Scott Edward,1274.0,996.0,Spiezio,spiezsc01,517.0,8.8
2255,2255,284.0,30.040000000000006,0.2889767237593325,421.0,16.0,Y,107.02,34.0,0.34802461782807226,0.7830575559044886,66.04,46.0,0.4350329380764163,0.0,Todd Arthur,1288.0,1316.0,Walker,walketo04,647.0,10.48
2256,2256,0.16,0.16,0.07482185273159142,1.15,0.0,N,0.16,0.0,0.09942196531791908,0.19704666840580504,0.16,0.0,0.09762470308788596,0.0,Gerald Alphonse,405.0,3.1499999999999977,Witasick,witasja01,0.16,-0.17
2257,2257,0.12999999999999998,0.12999999999999998,1.0,0.12999999999999998,0.0,N,1.12,0.0,1.0,3.777251184834124,0.12999999999999998,0.0,2.777251184834124,0.0,Esteban Luis,472.0,2.1099999999999994,Yan,yanes01,1.12,0.56
2258,2258,301.01,29.03,0.29168416631667365,407.0,45.0,N,171.01,66.0,0.35073347304248426,0.8255549766124128,25.050000000000004,35.0,0.4748215035699286,0.0,Dmitri Dell,1364.0,1389.0,Young,youngdm01,648.0,12.16
2259,2259,113.03,13.06,0.2297104888467015,346.0,17.0,N,69.04,6.0,0.34139459895203544,0.7354477550982148,30.050000000000004,11.0,0.3940531561461794,0.0,Mark Christian,731.0,484.0,Bellhorn,bellhma01,324.0,7.97
2260,2260,145.01,11.109999999999998,0.2227453821079319,254.01,9.0,N,72.02,28.0,0.2878711873075826,0.6494394596726677,6.129999999999997,26.0,0.3615682723650851,0.0,Henry Ramon,971.0,615.0,Blanco,blanche01,274.0,-0.07
2261,2261,216.01,17.050000000000004,0.26272539395505035,303.01,80.0,Y,126.02,20.0,0.32634422763583304,0.7513455192917358,107.02,36.0,0.4250012916559029,0.0,Aaron John,1152.0,1017.01,Boone,booneaa01,519.01,13.46
2262,2262,112.02,12.05,0.2583370386838595,197.01,32.0,N,59.04,10.0,0.3232269623824326,0.7208436809240066,52.03,28.0,0.3976167185415741,0.0,Emil Quincy,739.0,581.0,Brown,brownem01,296.02,0.96
2263,2263,459.01,32.04999999999999,0.2717535043639249,514.0,32.0,Y,123.01,26.0,0.3172725054891437,0.7070027355870014,216.0,90.0,0.3897302300978577,0.0,Orlando Luis,1985.0,2055.0,Cabrera,cabreor01,985.0,21.35
2264,2264,322.01,12.07,0.30221081721279114,477.0,62.0,Y,130.01999999999998,69.0,0.3667611622962438,0.8142957063151937,18.04,39.0,0.4475345440189499,0.0,Sean Thomas,1405.0,1531.0,Casey,caseyse01,690.0,16.31
2265,2265,262.0,37.03,0.2910564853556485,331.0,78.0,N,84.02,12.0,0.3566908835247246,0.8015444400100802,45.03,34.0,0.4448535564853556,0.0,Frank John,1265.0,1113.0,Catalanotto,catalfr01,562.0,14.55
2266,2266,250.0,16.03,0.268913676042677,132.0,24.0,N,70.01,12.0,0.29336734693877553,0.6816044953383875,16.020000000000003,32.0,0.3882371483996121,0.0,Deivi,1234.0,1109.0,Cruz,cruzde01,442.0,7.45
2267,2267,252.0,36.04,0.24703640982218456,658.0,5.0,N,204.02,37.0,0.33732718894009217,0.7825304065522851,113.04000000000002,38.0,0.445203217612193,0.0,Jose Luis,1388.0,1167.0,Cruz,cruzjo02,713.01,19.45
2268,2268,1.12,0.12999999999999998,0.06565064478311837,0.12999999999999998,0.0,N,0.12999999999999998,0.0,0.07271669575334493,0.2421188059526414,0.12999999999999998,0.0,0.1694021101992965,0.0,Michel Dwain,567.0,1.12,DeJean,dejeami01,0.12999999999999998,0.07
2269,2269,141.0,35.05,0.2561782109293422,322.0,46.0,N,101.03,20.0,0.3383389518847686,0.7734903615610651,41.03999999999999,22.0,0.43515140967629656,0.0,David Michael,1099.0,736.0,Dellucci,delluda01,431.0,2.55
2270,2270,242.0,46.0,0.2697972251867663,288.0,54.0,N,156.0,13.0,0.3168902920284136,0.7578721490188085,127.0,41.0,0.4409818569903949,0.0,Juan de Dios,1259.0,1264.0,Encarnacion,encarju01,618.0,8.68
2271,2271,0.11999999999999998,0.11999999999999998,0.11460258780036968,0.11999999999999998,0.0,N,0.11999999999999998,0.0,0.11851306588148693,0.25973302891291017,0.11999999999999998,0.0,0.14121996303142326,0.0,Kelvim Jose,411.0,3.1,Escobar,escobke01,1.11,0.01
2272,2272,0.11999999999999998,0.11999999999999998,0.13113735239279034,0.11999999999999998,0.0,N,0.11999999999999998,0.0,0.13756940160394798,0.3134550448606289,0.11999999999999998,0.0,0.17588564325668093,0.0,Keith Charles,619.0,2.1099999999999977,Foulke,foulkke01,0.11999999999999998,0.21
2273,2273,192.01,5.069999999999999,0.2687402799377916,466.01,45.0,N,118.01,22.0,0.3674522515974035,0.8091878659053351,24.050000000000004,16.0,0.4417356143079316,0.0,Benjamin,976.0,864.0,Grieve,grievbe01,471.0,8.37
